landingPagePath,sessions,sessionDuration,avgSessionDuration,bounces,bounceRate,pageViews,avgTimeOnPage,pageViewsPerSession,exits,exitRate
/2020-new-data-analysis/?preview_id=26451&preview_nonce=ce58be89ae&preview=true,1,154,174.625,0,0,6,37,6,1,16.666666666666664
/?fbclid=IwAR0g4231OuwsPCs12nPJxnFXXkkyw7kZ4sGsvK4zaq3TmoOMwJGJb2I5clQ,1,0,0,1,100,1,0,1,1,100
/?CSS launch=&mc_cid=a6b120e689&mc_eid=92a36f5f7d,1,1493,1395,0,0,11,143.75,12,1,9.090909090909092
/?fbclid=IwAR0c4JBm77L_0vEIF_PNZhYOeFPLuocFmUpbVLz6l2xJqhO8d7rLEM6B_eU,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR08MThZ11ilBfl8DVkvfzsO6ed6ZsVDxiHCLRBjMXy6EX2wL0DOZFBafn8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR21VEbczPsIdqEbk5Qv-SpB9auyrqYk4UIVF4n1fuGuC5ET8nqd_ip_xPs,1,323,418.6363636363636,0,0,2,381.9956331877729,2,1,50
/?fbclid=IwAR1StNZkxWyJ9z3CKTHqv7fL5v5n86sRa9P1RHQO3wLmOQY3MwsGi_3FOdU,1,0,57.892857142857146,0,0,2,59,2,1,50
/?fbclid=IwAR3x2j69jFuMVt6UHDWKiGHuoDgIW8n2_CSBTt0bhe4H-GV7484xowT7XC4,1,0,9,0,0,2,7,2,1,50
/?fbclid=IwAR1fzuEoC8ewlEYn8UWHW6AHS9PwiL4gJaU2qquJy3tdaqc8iiq9O5ysEns,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1HPH0mvf3oLAi4boVVaZwQudAYdsGw8TU8JCtZoDjUdoE3MhHyILIoYrA,1,0,7,0,0,2,5,2,1,50
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR30I0X-KfAHKk61NSlgzR7slwXeONYazpl-d9mn3wHe4eFb63-dE3L7DLc,1,41,0,1,100,1,0,1,1,100
/blog/graham-glasgow-cohort-2/,1,88,3,0,0,2,2,2,1,50
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0VmjExAOXwlzbBkLm0perSFEI0RUYHtCzLZhSXnZ0bP15z52DTLpg5R2A,1,105,170.5,0,0,7,32.285714285714285,6,1,16.666666666666664
/?fbclid=IwAR2jcD6obZkdDNdiPHtFOyJfimBniE35gHtUesd3UFhjYHGKQTSiPzj65kQ,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0CE2D9E1nyl0thBQuxxT47l67RYJGrkFAdrfNexQ2rze8KdCh0i7sM1Nc,1,0,0,1,100,1,0,1,1,100
/blog/meet-team-louise-instructor/,7,1016,179,3,46.15384615384615,32,55.63636363636363,4,7,25
/?fbclid=IwAR3udVOKd5aBhD3bWlLyI2eaqkTmsF0_T_5YFrzZLKsgnNwIgl4PhTASeyM,1,0,0,1,100,1,0,1,1,100
/blog/category/employers/page/2/,3,589,150.75555555555556,1,36.36363636363637,18,34,6,3,16.666666666666664
/?fbclid=IwAR35Iv5I9kzj740T97dLBNl81HBnb8zcW76yAXB3AAW21fVBMAVS-Z6sCw4,1,0,0,1,100,1,0,1,1,100
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR12l7r3Akez78W6mOAGgekzQy0BgKjJ4jUSsCQammDK8LArxEqebruSj3M,1,14,0,1,100,1,0,1,1,100
/?CSS launch_COPY_01=&mc_cid=ac71aa33d4&mc_eid=9b57e4be53,1,494,463,0,0,10,68.88888888888889,7,1,11.11111111111111
/?fbclid=IwAR1KiL6qBQVwNqr3YdCTJ5EnG_ojormrzYAZKMCEA79O0W2ISsqRuX5Ot0w,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1TcHAlbn4rQKVKGqmOVbqYK26kEm-JZI2SflNc1zRKH9kC2A3LP4bkFnU,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0Bf6Do3cP0hleY4bLBtD4vrWt0KTeghrDlyQxO6ssLJOx6dKTT-yNvrQQ,1,0,9,0,0,2,9,2,1,50
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR1BaVW6ov8-u2liQz9ITPJGhGZxbDYbJUp8w6QASxjUBr_fY5JUYPdZWiQ,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR02B_2DT64cGCdVPC8Mgo_iwfq9dtZbSgp6lX82p0oYvdUS1zopV6qJL1I,1,0,0,1,100,1,0,1,1,100
/,2877,97583,182.5,443,25,1305,78.2909090909091,3.6,2877,27.906976744186046
/?fbclid=IwAR1HWMVx3Ol00ZK4BeUk9zxbb1j40_jvn-oepicMl5yP1huSF7QtUsFmpjo,1,0,0,1,100,1,0,1,1,100
/?semalt_com/29=,1,0,0,1,100,1,0,1,1,100
/blog/graduate-milestone-diversity/?mc_cid=387296b2e8&mc_eid=db857d121d,4,0,1,4,100,4,0,1,4,100
/?fbclid=IwAR0hbvK9hSHFCYtmJFNShYdiY5B2Qwg6GNWWRuH-f8dLBuj_gLBTnY0Qsp4,1,0,0,1,100,1,0,1,1,100
/?page_id=15134,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3SV27x3RfEmcNBCEM2MpLJjrq9M-kuDYhqlZfEzFQK5eBzN5zRdsCEQ80,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0pOqh7gFXuOGM6QpOgNc1nvcJ2_oQ4V_PLtOcBtxevgCrnHhH9jgSLdac,1,0,0,1,100,1,0,1,1,100
/blog/experience-last-thing-need/,6,159,35.833333333333336,4,66.66666666666666,9,55.75,1.6666666666666667,6,58.9041095890411
/?fbclid=IwAR2Tyc4cPueN7iP2fPy1kL-6s5z81mVtJdkqpaUu7q7HGIDiLi6z8-h3UqY,1,1397,1477,0,0,3,480,4,1,25
/?fbclid=IwAR0YWNL0hekxIjPIXZOynj5zj8_w1-rN3tvgoDlT0_UvogN0nGJhxZO63Lc,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2xirZQ9Vd9HsEFGSy_Q3Ih8HRO20blp5bscgimp2b9Tgzr19DAWM3hIH8,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR34fu1Tq0eDjKvmd7y7Z5xGgvLbh1WzY7RJxk6Kmc8ejIeFDs3gO1XqXdc,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1gjvLbeCGTcg-GiDSt3sMeZ8_hWqLXDVah4MBD5n5rKIETBIfkAbBimXM,1,0,0,1,100,1,0,1,1,100
/blog/category/careers-in-tech/,17,4969,364.5,4,31.25,74,84.5,5,17,20
/?fbclid=IwAR20MgkymvSuPGplAyiaKdycnxfGBsS7RybJ6KdBQL6HxeIXy8uEhaGgR5E,1,574,539,0,0,3,189.8595041322314,4,1,25
/?mc_cid=5a013499a7&mc_eid=590c1fd7a8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR37uLU5hLBvoQcIseEYia2M-jkKcu7cMkJgenp1Zq8b_8GTjNM4v74GE8U,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3aYpThszRQNGl8ZOVB6olIBRISOSXFOGOKqpL9TRk0vUxrOMF5rh8sHFI,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR27lmKf6C2QQhRFh6wUDxsEZUtwS193aJ-6-JKx4bnhxd7gEUIyUGS9wH0,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR04kJ6xN72NkG5jxasN1xVHrNkeNFt52ufakeDqKQOiha12h1YafBDohls,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1KrCo0vcGyHCWn2zLwC29XIZjgzId_BpUgWp6xOqfCHavDpA6PRefVy_E,1,0,0,1,100,1,0,1,1,100
/2020-new-short-course-3/,1,1009,1136.3,0,0,11,104.12,11,1,8.333333333333332
/blog/finding-a-career-you-love/,2,300,170.27272727272728,1,50,4,163.58333333333334,2,2,50
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3QhfHdeL3DJaAb2jqeSzpt0gF58xXJQgb_CAz1Zzyu39xprqHvWAzCi3g,1,0,0,1,100,1,0,1,1,100
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/,1,0,0,1,100,1,0,1,1,100
/blog/category/whats-happening-at-codeclan/,3,179,78,1,36.36363636363637,7,58.865546218487395,2.4,3,44.827586206896555
/?elementor-preview=15&ver=1585647616,1,0,0,1,98.36065573770492,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR180E2khYXoiRQiUyvDJpS2tVohX36eAbSB7y6-G57skouqfmDZI4QfzmM,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1uaG49rGGI7gJmXsVDfpn_0aWDt0vZSuEyDsUWp-keTZuUfSFjIgelTBo,1,215,195.5,0,0,8,22,10,1,10
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR3sWzKFxzyfMRgu-XJ8yHDF201jhJlz_dnzoLD1y7q1DooxWmS9cDuDTVg,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=3a1dbba5d3,1,106,125.07142857142857,0,0,2,121.58823529411765,2,1,50
/?fbclid=IwAR0-UdxvAeiWlLJG-Xwz7Bbd0BSUMTE0p28coClFC3dQ2xmOBw1-t2-dZ6M,1,0,0,1,100,1,0,1,1,100
/?p=29805&preview=true,1,2551,2391,0,0,3,1331,3,1,32
/?fbclid=IwAR04pPVi9QklrO6GhEsBQKistuBZq_YVZyNt96-1_NAwRSwweI0sg7E2Lw8,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=674a215613,1,370,323,0,0,4,151.5,3,1,33.33333333333333
/aboutus,1,0,7,0,0,2,7.5,2,1,50
/blog/category/data-analysis/,8,3040,354.5,2,25,34,110.84,4.6,8,22.58064516129032
/blog/page/26/,2,169,74.5,0,0,3,74.5,2,2,50
/?fbclid=IwAR0b2rbw9QNMNpPXRkP6qA0St1hXrijlQjJaYa0elJcZsfPKxwh5qhjnu3Y,1,0,0,1,100,1,0,1,1,100
/2020-new-parter-page/?preview_id=27358&preview_nonce=7653c6b853&preview=true,1,1544,1766,0,0,16,109.13978494623656,18,1,6.666666666666667
/?fbclid=IwAR0eP1hFiK3p2DAtNJoDvbQjNllNmP2h6nT16WHid6hgOcAmy1aOlRDsCP8,1,0,0,1,100,1,0,1,1,100
/?CSS launch=&mc_cid=7d6b21ce35&mc_eid=6281d76dcf,1,0,0,1,100,1,0,1,1,100
/blog/page/4/,1,8,74,0,20.51282051282051,5,16.666666666666668,5,1,20
/?fbclid=IwAR0Jz8UcRAN3mBiQvw2rvLoMlGy6kYdW20yLf-WoIDvELSBds6z5Bs_rrTg,1,0,0,1,100,1,0,1,1,100
/15668-2/,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2Ch8hKWQH63fFkoPD91TN-lARaLohP0ZC3VJ4ryl4j0QeiQ9EpDfy5RPE,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR04kJ6xN72NkG5jxasN1xVHrNkeNFt52ufakeDqKQOiha12h1YafBDohls,1,0,0,1,100,1,0,1,1,100
/blog/codeclan-launches-new-data-analysis-course/,10,3869,490,4,40,32,198.3,3,10,33.33333333333333
/?fbclid=IwAR1sI2jUO7I5PPUB9T822qtC2OKnxhQGgmcxssDQigx2-8UcZM5227ZeWw4,1,0,74,0,0,6,16.666666666666668,5,1,20
/2020-data-short-business/,4,3234,694,0,0,25,121.58823529411765,7.8,4,14.285714285714285
/?fbclid=IwAR0twX9Il1Cj4yrdOw4_zM1hj7EucdrzQk28SaKwGoTD2_egdkaVSgCGs4o,1,0,0,1,100,1,0,1,1,100
/blog/meet-partners-freeagent/,2,233,45.5,1,51.889534883720934,4,45.333333333333336,2,2,50
/blog/graduate-milestone-diversity/,4,235,46.6,2,50,10,28.666666666666668,2.5,4,38.775510204081634
/?fbclid=IwAR2IeX_XzIoc7qyp4c7LpbI-7BmRmGQ8vT6andwyJVG_2Ozlx0DKLX70ovI,1,0,0,1,100,1,0,1,1,100
/2020-new-parter-page/?preview_id=27358&preview_nonce=7653c6b853&preview=true,1,1500,1841,0,0,16,112.45555555555555,22,1,5.555555555555555
/?fbclid=IwAR1ZFvGP7uojhJIu1uJ0WIDkJeO5lc6EpfGtjsRKSCqys2sm39MPFxsJf5A,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3QKXP0414v4EeFWwYo8-IUaFjtag61uzLcurVkZwT2JXJYxSorLHP9ARs,1,0,0,1,100,1,0,1,1,100
/2020-new-data-analysis/?elementor-preview=26451&ver=1585583930,1,3058,2185,0,0,12,217,12,1,8.333333333333332
/?fbclid=IwAR03SKhAe5vZnZuMfaiA2nmx9Ze5jlBCjmZq2_QKgxsakKoOke54uQlALS8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1jQ01IZjtrJiswcq9YXHOnRZUnDkQr0ZBmqEsyoTopwGsDAZjh8UvO4TA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0mXo8S2UW-rf3UFHCdqkKDgNV3RPqahGCO5ImM6VwxYiSuMp0MNj7ob74,1,0,19,0,0,2,20,2,1,50
/blog/author/codeclan/page/8/,1,0,78.90265486725664,0,0,4,43,3,1,33.33333333333333
/?fbclid=IwAR15rxCb2pcS-aJ6-7V2EXuzrF277feCbPGw5-cYLLZYTVKYJ3I-HVKsVio,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1ZAPH7n9EHahXB7xCuKYv4ggqV2dXJSvHoMZKZ34dnyzHbd5Xk7FZBMiU,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/,56,1144,22.264150943396228,29,83.54430379746836,69,69,1.3333333333333333,56,76.47058823529412
/?fbclid=IwAR1RlOFu8Fel6PHdCR6iEjlrAQ3L9g2gnsYmOHaWt6ql9W61Lz-DpJNlBsc,1,581,583,0,0,10,67.14285714285714,10,1,10.238907849829351
/blog/5-steps-to-a-brand-new-skillset-by-january/,1,0,66.63025210084034,0,0,4,34.2,3,1,33.33333333333333
/blog/happy-pride-month/,2,0,13,1,50,3,12.5,2,2,50
/?fbclid=IwAR21pFlPQTZIonhgsXMcTJtNt12kvHKfqfaMVphugUmsNCCkO1NQhpt7txk,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1PdzAISXI0bXLeNbL8s0IqwZgBsgjsglHyETz2SXJhvflWbfkDpcchzCY,1,0,0,1,100,1,0,1,1,100
/blog/2018-our-year-in-review/,63,6786,119,19,43.75,195,58.904761904761905,3,63,33.33333333333333
/?fbclid=IwAR3wfh-0F1Ib8faKkpNDWWeAk3JOHVE1nV_Hm8ZKzYXYho5P913_F3TuhYg,1,0,0,1,100,1,0,1,1,100
/?ref=knoma,13,2772,202,6,46.15384615384615,37,113.66666666666667,2.9411764705882355,13,33.33333333333333
/?fbclid=IwAR07pxQzLbknCf6spN8noHeAPS1b9rD5z2rTbZb5Rd_-bHJOWgQ3OVlptxU,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3NooJXjJAXJwFPFAf7WtwoLhO23MFZPEbehlZMUEnn1D7XoYrsDo2plhg,1,9,49.8,0,0,2,48.875,2,1,50
/?mc_cid=5a013499a7&mc_eid=09dc4c9a18,2,0,0,2,100,2,0,1,2,100
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR2fYpJLFkEYcGUqLutXGTOpyydyfYv_CdyW0ZYM6Z46zH3s70RupaWrnaE,1,66,0,1,100,1,0,1,1,100
/?fbclid=IwAR2xmo4Ku2Uqyp-839bF05B4N5oGHx1v3gYsTf7N3NdkSgPXGVINtxXLcq4,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1jQ01IZjtrJiswcq9YXHOnRZUnDkQr0ZBmqEsyoTopwGsDAZjh8UvO4TA,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2LRGP5wopSDxgf_ZfxAlwWVSPGPgHttFntWQu_qHbAEXzPIeVrptpPSgE,2,0,0,2,100,2,0,1,2,100
/?fbclid=IwAR35ml3y-UY95BNz4sx1Vz3nQie-c6eErSkXcYDjF0coOWH32qaYFDEp7AM,1,15,0,1,100,1,0,1,1,100
/?fbclid=IwAR0GWYbplItCxdwilHlyBT2FmvEoOcJ1BuViRhgCE83F0ZMsNQ3xBHp2r58,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR05nGuKuPEslNvWmVlS99oLqb4H7tw3ARpWvLe_df6jm7JQalTjMa7C0M8,1,0,0,1,100,1,0,1,1,100
/?mc_cid=f89ae701a7&mc_eid=37ee18f93f,1,79,43,0,0,2,40.25,2,1,50
/?mc_cid=f4ee631988&mc_eid=26c710e4c2,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3ARx2tu8kVmbIhmb4mbvyonEVfe-cjoYXd0m_JP5WFAjWKBnV8I9mInc4,1,0,0,1,100,1,0,1,1,100
/?ct=t(short courses uk)&mc_cid=9e22d3be4a&mc_eid=[UNIQID],1,171,178,0,0,3,84.5,3,1,33.33333333333333
/?fbclid=IwAR3ARx2tu8kVmbIhmb4mbvyonEVfe-cjoYXd0m_JP5WFAjWKBnV8I9mInc4,1,0,0,1,100,1,0,1,1,100
/?mc_cid=251d33717e&mc_eid=d672beb379,1,39,86.6046511627907,0,0,4,46.05882352941177,3,1,33.33333333333333
/blog/meet-our-graduates-daniel-at-dog/,26,4106,170.27272727272728,18,86.95652173913044,28,436.8,1.3333333333333333,26,75
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR2ldft8atGFYtNfeiLuWsJRYatsRqWIcbjcq1yi0OkQUACrvKDC3d4xIyQ,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2rPUQ_lA-IqXIbp9xaDf_vMqxWKJVq-jDNA_Fuoiczz0almEAkysqdVVo,1,0,0,1,100,1,0,1,1,100
/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,123,4969,43,164,88.65546218487394,192,158.11111111111111,1.263157894736842,123,76.81159420289855
/blog/claudia-career-change-developer/,2,0,0,2,100,2,0,1,2,100
/?fbclid=IwAR2FIb5_VyBot_N1iOkL5NHRG47BFRvdkbkV2yClGveHzXZJ9sqsAkWVUZE,1,0,0,1,100,1,0,1,1,100
/blog/an-app-to-put-charity-shops-on-the-map/,4,1395,342,3,75,7,1331,1.1803607214428857,4,85.18518518518519
/?fbclid=IwAR2TUilQLP1SkztX9nLatGIIK64Vu1WdvtIqpoYlimhTDDBM5EK5F61lkLo,1,0,0,1,100,1,0,1,1,100
/blog/9-websites-start-coding-journey/,128,8105,57.28358208955224,99,80,206,127.97368421052632,1.4428571428571428,128,69.10112359550563
/blog/how-codeclan-pivoted-to-embrace-change/?mc_cid=000c0bf7c2&mc_eid=[UNIQID],1,627,709,0,0,4,217,4,1,25
/15668-2/,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR04UjEWEu8-mBytOg3n7pUGR4OhF2-l7fUcqhwr3_jTZfDum1ddHHuOcvI,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1adnaOBjTAULwZkZoMwNFibc4C_KXFS6ToGo8blnxqxPj_hRjSQAN9oW8,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR3bbW_nmnRBnO_5h26mtGiqjIJKa8bS2khwBjA1es-JbsaizUKnO1kixzA,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2Crv9UmIeplRPAcLBkwlfaL1_VSNnRaD3wbL3LEOgYS_T1Yx2I4Y6EKgY,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2WMCOSHoe9EUsVoPRjcRa-9hHZd5qT-e2KebOcDo0MBvdr49QTTorWoFU,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3vXVTUZobI4BAw-5At9ZVtkjGt1Qg3MNIHsDL8La14YJX4Y22iscCjRxk,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0juTT2fuSsgTVfmHpZx1oZC8-033t4qN6CodTpV2MCraJcmYSBcOqU63o,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0b2rbw9QNMNpPXRkP6qA0St1hXrijlQjJaYa0elJcZsfPKxwh5qhjnu3Y,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0eP1hFiK3p2DAtNJoDvbQjNllNmP2h6nT16WHid6hgOcAmy1aOlRDsCP8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR021FFvgeH3ZG3FpSusSIntnHOdOLio3j_l0nBQKSoUDD4hNjSza2OS3W8,1,0,0,1,100,1,0,1,1,100
/?mc_cid=5a013499a7&mc_eid=11f87c8f92,1,0,41,0,0,4,20,3,1,33.33333333333333
/blog/an-app-to-put-charity-shops-on-the-map/,4,1308,364.5,3,75,5,1388,1.2,4,81.81818181818183
/blog/5-reasons-edinburgh-best-place-live-uk/,11,0,0,13,100,13,0,1,11,100
/?fbclid=IwAR1nC8Ar0qhXn7f-ySe43__09a2t5mLeDEAyoo7sQG0IF-CKMpPPThpOdsE,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0k36qECTTB6Kyg6KUo-EwSuDTSr9a-SJJhPl1pujQQ5rmAL5zutWN-5H0,1,62,0,1,100,1,0,1,1,100
/blog/graphic-designer-trainee-software-developer-meet-tahnee/?fbclid=IwAR1qOiMrKnFyyJL1hAP-l3VIwfr5_hQrFEr7k5wANqT0IXAYndl4SDzXfDo,1,309,323,0,0,3,171,3,1,33.33333333333333
/?fbclid=IwAR1VsmPzrflfkHfsmTFJoFILSz_GvBGYQN_JbJBkpTwNDlliz4UZj2BAxjw,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1sEzzK5uatEGPMnqPxmuMo8dL5_0LyW0etzYCTLsb076Q_g9lhT5hAftc,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/,201,10154,62,182,77.77777777777779,236,125,1.5,201,70.77464788732394
/?fbclid=IwAR0d4zb-GepOy_N5KsepI4oTq6GBetX4FhvlOvq7sXypxi5GKT83fQw9uOY,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3XRq5tU4bjn2SK328-xxFH4hiwuSMCv4LBibQ1uSOT6GmBArttQY5dIFI,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1rnEcaPQE1Z2vvTYtCaEBJ-x-SbdkEZkaEwzgYiFr6n_srAZlnZ4lMkk0,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR03PaAfgT-aDwgz3_p3NPt6RKAPaxIBOywg06lrOcCB-ogOUEIKiRf2sww,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2cdXDiiX-oQUqjS8U4GFta7L00VWMThF1-9V-psXZSkoO9sP8_IpqtXy4,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1SIWxk1y8dlipvWRp0nnOkm5vOssyATDiRZCs2SHwIq3EIeF1uC0UsDhE,1,0,0,1,100,1,0,1,1,100
/blog/,118,20793,159,61,42.857142857142854,307,67.18181818181819,3.5833333333333335,118,27.27272727272727
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2qV88dmLwmWnlIXzwRRwS5HXXDFn83u25tymcPV4YKCslc76xf0StBPOE,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1fzuEoC8ewlEYn8UWHW6AHS9PwiL4gJaU2qquJy3tdaqc8iiq9O5ysEns,1,0,0,1,100,1,0,1,1,100
/about-us/become-a-ta-data/?fbclid=IwAR3TSw9zgP0plc1Pp4LeEv2HQDCfEl51sJO3Z1wB68Qi-b8AuSvE5tmrnTk,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0CZyJgMrLK-NreKPZUa6sB69CD4vNdqTU5ajUqVoy6gJB3Ahhb8XfaW44,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR15rxCb2pcS-aJ6-7V2EXuzrF277feCbPGw5-cYLLZYTVKYJ3I-HVKsVio,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3gs0Rdj1IiDWpRZ2upaBe-osy0GwQRD1coABPrv3jG3AhYtUc56JYOqvI,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3vM3R4Qn4xIFafwowCV8Jwp1muf0EMrKOsF_61CNRIBxZm0-ZHzRWZ7WQ,1,0,0,1,100,1,0,1,1,100
/blog/career-change-developer/,2,323,186,0,0,6,94.28571428571429,3,2,33.33333333333333
/?mc_cid=5a013499a7&mc_eid=590c1fd7a8,1,0,0,1,100,1,0,1,1,100
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR1BaVW6ov8-u2liQz9ITPJGhGZxbDYbJUp8w6QASxjUBr_fY5JUYPdZWiQ,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR12G2K1B5NO-8z-PmMcGkbZaCZmsUEsooIrCHSsLlfTaK0dtuMdbReAq2E,1,246,146.63333333333333,0,0,3,79,3,1,33.33333333333333
/?fbclid=IwAR3LuA8X6fguDJUcsSAsm_Q0xOn5IntmN3hwM7lvRQGMa0eOcFv6pmIKgoQ,1,0,0,1,100,1,0,1,1,100
/?mc_cid=000c0bf7c2&mc_eid=796618e5b8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1MxstscSxIShfUyXGEc9G_FBfhZhWWfY08PLVVGcMjf-DTx0pf-oNFjS8,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR117pMjRnwB9G0Z6pDItgJ8Px-yTdlGO_yolfVzDMyQpsxAMGraz6qDBVw,1,74,0,1,100,1,0,1,1,100
/?fbclid=IwAR2HQBOgMLNw-NmzaElOl_iqEoM1QgyUXa9CxLl1Vn7Bo2WDjRspP2m44bA,1,9,0,1,100,1,0,1,1,100
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR1j5Rx32Uj7VSMD0GGmr4XRH1o7Mf7ZmhPXWptHS7S3nwIBLC38Vav-IA0,1,215,105.84313725490196,0,0,3,51,3,1,33.33333333333333
/?fbclid=IwAR0y1MBOvrUrB_rnnaq_sO0X-QapJMl_UCbh8Ms7niqizA8YEd0rhmk9icw,2,0,0,2,100,2,0,1,2,100
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR02k_RbdlvZgFl9dwrMVnmVSjJXQaeWH3iMdWEDTcPX8wgJI8GddEPZ6PY,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2gNHKYqxShSlqrDRMCIQ2_R2Ud-B_vJq-qVvEd5UqFhuwZVnQMJ6mUuX0,1,0,0,1,100,1,0,1,1,100
/?mc_cid=5a013499a7&mc_eid=0eab31a947,1,0,76,0,0,4,38.5,3,1,33.33333333333333
