landingPagePath,goal17Completions,goal13Completions
/?fbclid=IwAR0OONVgubcjOtnloierKL0y3X0eHuHN0EwYaar5PVN5ph2sRPBex1CeeRg,0,0
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(managing+growth+with+agile_COPY_02)&mc_cid=3149578c27&mc_eid=[UNIQID],0,0
/courses/professional-software-development/,25,5
/courses/understand-software-applications/?fbclid=IwAR2JuVecwqkE5T6S6pAJVKK_VeVb0zPXbk9W1vsYQ0yhxQjocIgy9FWJRbU,0,0
/pre-course-work/,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=b3141f7920,0,0
/courses/data-carpentry/,0,0
/courses/learn-html-css/?+CSS+launch_COPY_01=&mc_cid=4dff83231a&mc_eid=6c130c0213,0,0
/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=6dc8d9b86f,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=d885e2d0eb,0,0
/coronavirus/?fbclid=IwAR3si8KPxnsQ6ld0asRU-qItrfUuDgd57tEdFdWr1Rs1RtcF34kJLfnxgMo,0,0
/?CSS launch=&mc_cid=a6b120e689&mc_eid=[UNIQID],0,0
/campuses/highlands/?fbclid=IwAR2SKsTPN8lMY0o84Zu9Tnj3y0SDb7hE7l2aHJUn6Tjub5y8hyy7zlRZ7KQ,0,0
/courses/learn-javascript/?fbclid=IwAR3-u-1IJ9H-cEl7F-ICEAYYsjEYvg28wm-UJXEarT7Xsrd7MYounIJbWDI,0,0
/events/info-taster-session-events/?fbclid=IwAR0qHp47NefFyVbg_V-KcwLTbDK0Z0G7hOA15uD68t5XMX4P6BR2zC1QyW4,0,0
/campuses/highlands/?fbclid=IwAR3x28VzfGHQN9eyBaLznAdZHdbS3gMvEuxlJEbg5Ovh-LtMP1VX1vBLi3I,0,0
/courses/learn-javascript/?fbclid=IwAR1MN1whVejckZ7DMBLpcI_vKTXRY6CvV6PZk8VK5WO-dJJWqFDn_w6DdJY,0,0
/?fbclid=IwAR2q-9acG0Uviz4cqh5jrDBFdIaraDDVHlUPJIgsmKUtbbXJG4hcZmADMlA,0,0
/2020-new-parter-page/?elementor-preview=27358&ver=1587649836,0,0
/blog/career-in-data-paul-van-loon/?fbclid=IwAR043nh2RnfUJPQZoOjMPphXivbOVk-pZPC1SAmsGq2_Gk551dqqHiyKEEk,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=032b5edf0d,0,0
/?fbclid=IwAR04pPVi9QklrO6GhEsBQKistuBZq_YVZyNt96-1_NAwRSwweI0sg7E2Lw8,0,0
/?fbclid=IwAR2GIyPjqTWhg2_1M7WUOA4oLtpTmCCBAdfYp32XcWwavJBsGvQIZkGQpNY,0,0
/summer-school-2020/?fbclid=IwAR3S6vK3yHC23xRmwcbsaosdDsECwh5OFOnFuuTUjaoD8CTaPmc7yEmRwmM,0,0
/subscribe/,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=63bad55767,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=49d84a0ec0,0,0
/courses/learn-javascript/?fbclid=IwAR3EGab5J3My4xQC5k7rPy4VuEz-NxROSMlZs5FmG90nA_cAdZ1ijPRv_iI,0,0
/blog/top-data-podcasts/?fbclid=IwAR0V3dcJBDesTwedGSp4ZYWO_qIZVbsnbpWN_Wb466pAfg4d4FaX5zxAH-8,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=71a8ac9af6,0,0
/courses/python-for-data-analysis/?fbclid=IwAR0-tUCPne8ZsJi8DKxvOADNlikTGyxIw3RgfKm6de31RLqDyx1__AQxgH4,0,0
/courses/python-for-data-analysis/?fbclid=IwAR18ZCzYtoukZxWCNN9uwo0IUeNfHXHo9_M4pIFN6BFxwUcYTd6LaKC7iYA,0,0
/?fbclid=IwAR2em6mtTYlqwVIr8a8kshHIxEUan_Ri1b6JY4RMXzcTsq0JIwypX8i4_so,0,0
/coronavirus/?fbclid=IwAR3kCq0czq5JUa4MQ05KCpoZnZSFgFT1kwoL7QDrKMROo6scUjHsweYlsDQ,0,0
/?fbclid=IwAR3hqfW9gRp-hI1eHPDr5PPTyOqb-CMIR1hvpdc0fvGDh7AITscKqgTMC4Y,0,0
/for-employers/graduates-for-hire/?elementor-preview=25475&ver=1587485800,0,0
/courses/short-courses/?mc_cid=aab1876c7f&mc_eid=9209481134,0,0
/?fbclid=IwAR0y1MBOvrUrB_rnnaq_sO0X-QapJMl_UCbh8Ms7niqizA8YEd0rhmk9icw,0,0
/courses/managing-data-business-students/,0,0
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR2fYpJLFkEYcGUqLutXGTOpyydyfYv_CdyW0ZYM6Z46zH3s70RupaWrnaE,0,0
/courses/ux-design-fundamentals/?mc_cid=251d33717e&mc_eid=9407375e6c,0,0
/summer-school-2020/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=6de0d80fb2,0,0
/?fbclid=IwAR2JieSstb9-SC_o9sLQWBIFrMhbab-_62gm659-IpcUMxR6ofiaogoMDck,0,0
/?s=Covid19,0,0
/courses/thank-you-data-analysis-application/,0,1
/summer-school-2020/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=b894bf9645,0,0
/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=8d724a0551,0,0
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0x575LDKgeQbG5xg9AeCCCb1FzvPojf_TGBwkDRwDL2Ajw-WU7GE4FqX0,0,0
/?fbclid=IwAR1svA9GKFee0Ui0KPnOEx5tLOVMdXm54C60a0KYN2MjBCI23fg1MQlGmhc,0,0
/for-employers/graduates-for-hire/?mc_cid=000c0bf7c2&mc_eid=c8f99d7398,0,0
/courses/ux-design-fundamentals/?mc_cid=251d33717e&mc_eid=efc5fcde8e,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=8b369d61cb,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=ed2103f898,0,0
/blog/top-data-podcasts/?fbclid=IwAR2ryuNxtY_VCiBD8F4QQ8yt_EfrLexL2L23SpPNreKehPm1IxJCUICFaBo,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=9cfd380034,0,0
/blog/current-skills-perfect-coding/,0,0
/coronavirus/?fbclid=IwAR01R4BN2IKb0_k644wLBXYAa9tgYTvtWvIcABC2_gQuNm4sk-xUrcu9mTI,0,0
/blog/new-career-in-tech-autumn/,0,0
/summer-school-2020/?mc_cid=f7feb03915&mc_eid=d98fc25a3e,0,0
/courses/ux-design-fundamentals/?mc_cid=7498e3d6f4&mc_eid=a5b8f839cc,0,0
/webinars/?fbclid=IwAR1ZjALev-prSz7RnhjJBGjfzgkizKP-nxDt67FrR_reT6hPhIoyhvxwcV8,0,0
/?fbclid=IwAR3kHrGb8A_qqAaZ17u9FS8OSvX4FI2JOqLy4IipXCWZqCku7iMJT3gN3s4,0,0
/blog/best-podcasts-coders-programmers/,0,0
/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/?mc_cid=f7ab596bef&mc_eid=,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=b48d9fb5b2,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=fe39f75873,0,0
/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=f085808a0b,0,0
/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=9a4e18e166,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=ac47bbbfe5,0,0
/?fbclid=IwAR1bTo9znfqGZgOlM7MbmAulUjeObVtHYTqM4ai3jB3vfYrmhhawQxlrDFM,0,0
/?fbclid=IwAR2BYXIK7PMk_pa-vBSWG5DGIycze0QbKC0aWit9940LXiXNHZaAdLeUWaQ,0,0
/courses/sdlc-fundamentals/?li_fat_id=3251f74d-6851-4071-95ee-90c2fbda3997,0,0
/courses/python-for-data-analysis/?fbclid=IwAR0btXERTBg-sD49H5aje9lq4AeeBZr4RrOHAHPKvvJE6XlHD3fMNe_-I4U,0,0
/webinars?fbclid=IwAR25nwuEhnXcRVXC2qrdrJ7X7ExIcAE207MhII_FDca_fm4wuSulIkwpxaw,0,0
/courses/learn-javascript/?mc_cid=f89ae701a7&mc_eid=1d45814dd2,0,0
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(managing+growth+with+agile)&mc_cid=8dee927052&mc_eid=[UNIQID],0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=62b9263977,0,0
/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=c753258f7f,0,0
/?fbclid=IwAR2FIb5_VyBot_N1iOkL5NHRG47BFRvdkbkV2yClGveHzXZJ9sqsAkWVUZE,0,0
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0iPHULPUeXIXQeh3gIaBT4PwGY_67mQ1_ai7KetnXec_oKW9CGj9hXhfQ,0,0
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1nr2I5qVjgd4viwsy9ummJbQOZhaW_xzXQHif62T8DS32WUxH0VmcuuEU,0,0
/campuses/highlands/?fbclid=IwAR3x28VzfGHQN9eyBaLznAdZHdbS3gMvEuxlJEbg5Ovh-LtMP1VX1vBLi3I,0,0
/?mc_cid=7498e3d6f4&mc_eid=e4021d0025,0,0
/?fbclid=IwAR2uPFMfaU_jBYDDwJrVCv4MeJQnJWaJYIcN93UsprmPvTZ67YONqPdDtBs,0,0
/admissions-track-psd/,0,0
/2020-hiring-partner/,0,0
/summer-school-2020/?mc_cid=f7feb03915&mc_eid=e7bd95b6d6,0,0
/data/,0,0
/?fbclid=IwAR3x2j69jFuMVt6UHDWKiGHuoDgIW8n2_CSBTt0bhe4H-GV7484xowT7XC4,0,0
/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=5c7fb48360,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=0e41bd7e38,0,0
/courses/managing-data-business-insights/?fbclid=IwAR14_PP5guS5OFQ0q0ILoZ4EE7vWoB-_tbf7piP_Fwv2702zofls0tKcfCI,0,0
/courses/edaid-apply/psd/,0,0
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0kqEbpEVSwgt_zziccP1_jMU2DNz2lc6mHZVotu2aoTPgdxxXGhtass-4,0,0
/blog/speed-networking-debunked-what-you-need-to-know/,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=3a3fc8b2bd,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=b4381424f2,0,0
/blog/meet-our-partners-airts/,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=3da6eccb9d,0,0
/blog/welcome-codeclan-g14/,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR04kJ6xN72NkG5jxasN1xVHrNkeNFt52ufakeDqKQOiha12h1YafBDohls,0,0
/courses/managing-growth-with-agile/,1,0
/for-employers/employer-case-studies/zonal-case-study/,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=ddc50feb9d,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=fd3112a5be,0,0
/?fbclid=IwAR1N12AA3wZT2aitn41j4zvzwdMKVsCNRHck9h0jVwm6MZMBhgfNsfOBHOs,0,0
/?fbclid=IwAR0YzBq-Z7vbCDTPYKAbiiHPpjirQ8ggL38AWnzyS9JKTLILb1FLj5Knq5s,0,0
/blog/getting-job-in-tech-tips/,0,0
/blog/category/data-analysis/,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=ebe985d130,0,0
/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/?fbclid=IwAR2jW9D9wmPcr7J4ciqUViS88_33U6lnTnAlZRaVqkP_vipW2i-_QuXT-mU,0,0
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=3a1dbba5d3,0,0
/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=28e1668e3c,0,0
/?fbclid=IwAR1KQhvbGBWKrBcyxWtUoN0QXl3VfX6I_-UbLV4f1XFpVd7P-X5lxbIVkGg,0,0
/blog/data-science-r-programming/,0,0
/courses/learn-javascript/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=97dd56dad8,0,0
/summer-school-2020/?mc_cid=7498e3d6f4&mc_eid=9eb1bc07fb,0,0
/summer-school-2020/?li_fat_id=ea5552a2-c5d0-4e12-a4d8-019f08d2dec2,0,0
/?fbclid=IwAR3XMPtl97D-tq8OpDnl_KqYHG_ro7IJsHrl_R2shqD0yZEZIHYQzoyuoIo,0,0
/courses/learn-html-css/?fbclid=IwAR1gyYyjkvz_OMTjpSUyFqNXR_izTjClStmQCNHTMExhI1N0IANX4pVTLSQ,0,0
/updates/newsletter-thank-you/,0,0
/summer-school-2020/?fbclid=IwAR1nSN6JUPuMA0ci1-MM0SoWYggeNw2ezPhANHPRzPPMXaT7wlt2acbsx9k,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=4935973e23,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=e3792b5b11,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=fe99bb1542,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=7fcf294a4d,0,0
/summer-school-2020/?li_fat_id=ea5552a2-c5d0-4e12-a4d8-019f08d2dec2,0,0
/summer-school-2020/?+CSS+launch_COPY_01=&mc_cid=ac71aa33d4&mc_eid=42abc487c2,0,0
/webinars/?fbclid=IwAR2c7SPZcRR9idpP_kctJRycgeq8RqvgWd1NCJBlfEipulvbgvpscr34WCs,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=c17518311d,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR29SO54j7Iq5j7NzgqdGFOHsp54xN9G8hS8-58LqY3UKQ1W7ydB65zKc-8,0,0
/courses/short-courses/?fbclid=IwAR1qcw_-MIeZpixbomOR_PWmwipzyq5C7GlmrC_oERSXVCULPjRcpdIEcTo,0,0
/digital-careers/product-owner/,0,0
/summer-school-2020/?li_fat_id=56fc2d6f-c34a-4536-93ce-526d9037b8a9,0,0
/courses/2020-data-courses-page/?elementor-preview=29737&ver=1594718803,0,0
/?fbclid=IwAR0m-gDM8elEAvriKkM4mn9ZJwN3AzcQZyABm2ZqkDTK4XinFpULkZYJ16g,0,0
/blog/career-in-data-paul-van-loon/?fbclid=IwAR17POxeoKcWU5XJDkn6r7hBDgPO5R5786yJ8j_sWbI-nx1tsu5PUvL8Nj0,0,0
/coronavirus/?fbclid=IwAR16_2Vf0XXbh4hqgWCTGsLpAC8UgRY9YQa3Je6Kx5-TUuulxcObO4t7fNU,0,0
/courses/ux-design-fundamentals/?fbclid=IwAR3jBGAYPhR2UryBq-btsXuTtngQPOcL6tL81gncG5LogykjMSVmwIgpiMI,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=8bde88b2b7,0,0
/courses/full-stack-web-development/cost-and-funding/?fbclid=IwAR296Wwjv9eINsqPXs16aw0-hLBaLo_9fCICCqxzmngS4nQhvcnxUyGcSBQ,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=2552f3cb76,0,0
/?fbclid=IwAR18g5gRNhIctPPX1kSCPfBISGfmkrXKkJ0qN61s-OPy5UWFK5B70Fv_wxg,0,0
/courses/learn-html-css/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=97d3de3c72,0,0
/2020-new-short-course-2/?elementor-preview=27015&ver=1586791207,0,0
/courses/thank-you-ux-fundamentals/,1,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0ZZu3YaXakRj2x4rx9eHX1rFvs3Bo2T-KrI3og_79uBfTVgxoP6Ir5M1s,0,0
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR0nUHmgg3Gt43Z5vSlFbiosZ77iiRD3T3_ooJ9dmZYaTR8Ho10Hpy4qRHo,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=040a95d565,0,0
/courses/?fbclid=IwAR1ohjR-64JOVajxJCWALvdTE_hJRYRGchbfnEuhDB-Nr78AGkHieFAxjUc,0,0
/coronavirus/?fbclid=IwAR3kCq0czq5JUa4MQ05KCpoZnZSFgFT1kwoL7QDrKMROo6scUjHsweYlsDQ,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=d4eb0da61f,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=6a2d05a917,0,0
/summer-school-2020/?mc_cid=5bfe5e2970&mc_eid=9af4b5829f,0,0
/for-employers/graduates-for-hire/?mc_cid=3f0d7e8e61&mc_eid=cfb522fe80,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=745e504102,0,0
/courses/learn-javascript/?+CSS+launch=&mc_cid=a6b120e689&mc_eid=c05ad68656,0,0
/courses/learn-javascript/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=b1435a6d3c,0,0
/coronovirus,0,0
/blog/top-networking-events-scotland/,0,0
/courses/learn-javascript/?fbclid=IwAR1NRdYGCxqd68LO0JP_c9UNwluedmS2WbSPGFZVIP2ocQaM22TjTHzrekQ,0,0
/data-protection/,0,0
/courses/managing-growth-with-agile/?ct=t(managing+growth+with+agile_COPY_02)&mc_cid=3149578c27&mc_eid=[UNIQID],0,0
/courses/learn-javascript/?+CSS+launch=&mc_cid=a6b120e689&mc_eid=2fc9f56062,0,0
/events/?fbclid=IwAR2rQXCfbPP-W1IEmCk91wFyMtcKa5x6ds6LLpmxMlLm_cHuTAMEA_fyKFQ,0,0
/?fbclid=IwAR1lhcuL9e9fmM-yG4r-sNO3Ugaqt0aKwItT49ZMFVnY8qM0Da1LzxnVqDw,0,0
/enquire/?fbclid=IwAR3twOyzR5veVi15_FsveS3zP2seFGgFo1UrV-JqjBoidHiMSSd77u2VxN4,0,0
/?fbclid=IwAR2R4KX_MRxKnAd-CfVTnlwIk4uk3tjerqlxZAolvq_eVVBDIxHb7RLTLU4,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=f7007689fa,0,0
/blog/10-reasons-why-you-should-future-proof-your-career-by-studying-data-analysis-at-codeclan/?fbclid=IwAR1KC55fvaIq3sHlRq6eSX9e68BdifijQuyOAf7TOGNLl7aLC_mrPA1Pzi4,0,0
/?fbclid=IwAR0PA2Wmfx0be-liQnS27xsodHaDYQRSxzJ7ek7-xna2Ebl5W3T7CZfGrwc,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=d444d862ea,0,0
/blog/congratulations-cohort-e29-graduates/?fbclid=IwAR2aV2GeMa8cZPoSnfA23iUPhGJEIRrd6oihzduvHi0cPudgr74yX4RBSRI,1,0
/courses/professional-ken robinsonssoftware-development/,0,0
/courses/16-week-course/apply/thank-you/,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=aea93f803f,0,0
/courses/sdlc-fundamentals/?li_fat_id=9c00cbd1-aaec-4ab0-ad71-3e729932da2e,0,0
/blog/9-websites-start-coding-journey/,0,0
/blog/page/2/,0,0
/courses/learn-html-css/?+CSS+launch=&mc_cid=a6b120e689&mc_eid=8fe33d2138,0,0
/admissions-track-data/,0,0
/?fbclid=IwAR3SV27x3RfEmcNBCEM2MpLJjrq9M-kuDYhqlZfEzFQK5eBzN5zRdsCEQ80,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=764bf46587,0,0
/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=977cef058d,0,0
/webinars?fbclid=IwAR3qzP53EVYyIEjUNAPrj6BUqEFCdgiOqqSm8ZmoJulXOoB8bQfiJZ26Yzk,0,0
/events/codebar/,0,0
/funding/?fbclid=IwAR1p6lrGOldFruHFkC6510UQQHKh9h2H248Ti7M9HZQ_NLdCN6H-1mg_ap0,0,0
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1sPkBR5P6Bh3P_aCg7LKJ9ve-ZIyBqi00yxrlx1PIFpOs8hsbxsSY1hyA,0,0
/webinars/?fbclid=IwAR1ZjALev-prSz7RnhjJBGjfzgkizKP-nxDt67FrR_reT6hPhIoyhvxwcV8,0,0
/summer-school-2020/?mc_cid=f4ee631988&mc_eid=80b96761b4,0,0
/courses/thank-you-for-joining-our-understanding-programming-course/,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=4cb384c823,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=b7b65f5b47,0,0
/courses/learn-javascript/?mc_cid=f89ae701a7&mc_eid=1afbd51846,0,0
/courses/learn-javascript/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=d18017f185,0,0
/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=0a287505ee,0,0
/blog/first-developer-job-advice/?fbclid=IwAR3x9dmrSGTSvTyKgDdhyy9Bwy1XHXrnOytMc0b3TgRE2gb-4cHjpmCsOB4,0,0
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR2uwIdXdFXXK8B_MeittQ-ZFG0CByM5IHhKyOx6zlXCRZhcytkm74K4GpY,0,0
/?fbclid=IwAR1KQhvbGBWKrBcyxWtUoN0QXl3VfX6I_-UbLV4f1XFpVd7P-X5lxbIVkGg,0,0
/coronavirus/?fbclid=IwAR2HQe0pfQo_SzVC5jhJ8cau7iN886HK7RMLMyTSBkEHUpORScDN1sDJDIg,0,0
/courses/learn-html-css/?+CSS+launch_COPY_01=&mc_cid=4dff83231a&mc_eid=4177f8c366,0,0
/courses/learn-html-css/?fbclid=IwAR2SvAsCy1RFHiLKU7XRMdZJyzySCmS_0RYZrFscTOLYObyrOKNMZ6NA2BY,0,0
/summer-school-2020/?fbclid=IwAR2ss5kTWoyV6Hmw-9bA9wUopE9lzbMMzPu9t0ADh3CywXI5zYfUciiMpYM,0,0
/summer-school-2020/?mc_cid=94db439b5b&mc_eid=8086903167,0,0
/summer-school-2020/?mc_cid=dd2f1dea6d&mc_eid=ef023fed81,0,0
/?fbclid=IwAR33c7ePQZmh2DDokk20x2GTu0gLJJESe2bnPbAd4Qjv-yf9vXatC0LgZgE,0,0
/blog/suzanne-qa-engineer/,0,0
/summer-school-2020/?+CSS+launch_COPY_01=&mc_cid=4dff83231a&mc_eid=6cd9cc6274,0,0
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0KND8v3Wj9tTkpw1-CG8w6I0fwPH_3J199xcGfdJeNOPVzdEudQVgQB-M,0,0
/wp-login,0,0
/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=42abc487c2,0,0
/?fbclid=IwAR3Ye65_TR6DLSdiREUkOq6pF4GPDi--ju0ct-k2rw-V8Vgd28UTNZpZEjE,0,0
/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=7398a029fe,0,0
/2020-new-ux-page/,0,1
/for-employers/graduates-for-hire/?mc_cid=3f0d7e8e61&mc_eid=20d25344aa,0,0
/?fbclid=IwAR3YkpDYFvvOWt39PvXYYg0QJxTpWbu98QPD2hxwfSAp6Rj0cXcR_NV6JVY,0,0
/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=1bf7ec2b12,0,0
/about/,0,0
/?fbclid=IwAR1uaG49rGGI7gJmXsVDfpn_0aWDt0vZSuEyDsUWp-keTZuUfSFjIgelTBo,0,0
/campuses/highlands/?fbclid=IwAR0wBz1L3wdYHdv2eJ6MgWOtQRRPwJu3TGeDMqnqCqC_52nKS8e4zTSGSKU,0,0
/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=11bb3113fa,0,0
/webinars?fbclid=IwAR1m517K9ltDS5fcCdeJ4dHhf0JKfNN3Tl8PbRZprEyemqfdzAJtiXTCEE8,0,0
/summer-school-2020/?mc_cid=f89ae701a7&mc_eid=6346ada7f4,0,0
/courses/web-development/,1,1
/?CSS launch=&mc_cid=a6b120e689&mc_eid=92a36f5f7d,0,0
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,0,0
/tech-boom/zonal-case-study/,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=8bde88b2b7,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=2e09119754,0,0
/blog/battled-pokemon-project/,0,0
/?fbclid=IwAR3_idP02vs0XGz98E6n_s9llPHzFVBfL1GU0T7-qRIPmMrzAWps6ZGxAJg,0,0
/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=307557f270,0,0
/?fbclid=IwAR2R4KX_MRxKnAd-CfVTnlwIk4uk3tjerqlxZAolvq_eVVBDIxHb7RLTLU4,0,0
/courses/?fbclid=IwAR0il5UKjSbmdP10D5l50BxqixP6UUxnC2tuQOE5fONTWfLq3oTjvOHm5Rc,0,0
/?fbclid=IwAR2JieSstb9-SC_o9sLQWBIFrMhbab-_62gm659-IpcUMxR6ofiaogoMDck,0,0
/?fbclid=IwAR1mCRKs_Wde3WdI1JIBMbrPBw1w0u4ezU1gecBeZrxGCjORVmmWJTy7m3k,0,0
/?fbclid=IwAR1RHV13sAditoCa6KpciJhGOtdspgHZRLc89d_PjJDtCiNMI6xz2ldcjJ0,0,0
/courses/professional-software-development/?fbclid=IwAR3ENef8LWqZorhIArYdaNQTjpOT10d3LW93ZopI3QoPDdwxkDl58zFuN6o,0,0
/courses/learn-javascript/?mc_cid=f89ae701a7&mc_eid=07e1db2019,0,0
/managing-data/,0,0
/blog/graduates-journalist-junior-developer/,0,0
/summer-school-2020/?fbclid=IwAR1hORgnBFKGeqzBiYumFOFzzHn7AF8cKr1Oex_lT0TPQHst4vHuyChmEOg,0,0
/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=42abc487c2,0,0
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(short+courses+uk_COPY_01)&mc_cid=40897d9e96&mc_eid=[UNIQID],0,0
/courses/data-analysis/?elementor-preview=26451&ver=1591018989,0,0
/blog/tag/jobs/,0,0
/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=268b834197,0,0
/?p=29017&preview=true,0,0
/funding/?fbclid=IwAR30f5nFePCtkNRFPzycIbYQdqV4nzTrOvebyLOigAsu3hmZjS4T9AQEAbY,0,0
/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=ec6618e058,0,0
/courses/learn-html-css/?+CSS+launch=&mc_cid=a6b120e689&mc_eid=1c5511df55,0,0
/blog/first-developer-job-advice/?fbclid=IwAR0tF1wCrZrebxO7rlvvB296NW-bXirXEEB-CJtlF2hbOXFC03UFmurP2gY,0,0
/courses/learn-html-css/?fbclid=IwAR1yRpQpB7R3JUxtVMUWNm6GWSsjLvczcyfz20RnG5bqva9AdQuR3m7Fe_k,0,0
/?elementor-preview=15&ver=1585647616,0,0
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(managing+growth+with+agile_COPY_02)&mc_cid=3149578c27&mc_eid=[UNIQID],0,0
/courses/visualisation-r/,0,0
/?fbclid=IwAR2885KKKmK_dcly-XW5-HHwmok1kOg05IewIVpbx7kuI38gce9LdFVZuCA,0,0
/?fbclid=IwAR3NQMEzliXxe0XV3MLVBjod8E0sG1XhRsuOg1fLFq3A14deo2l-dxu9TrU,0,0
